51480956732,cdf,144,143
51480959488,dad,166,88
51480965688,afc,75,48
51480986617,fbb,13,147
51481001514,bga,73,38
51481006430,aef,36,25
51481020444,bcd,85,6
51481020771,dgb,252,138
51481025452,fgf,212,36
51481058306,ccf,297,40
51481104793,bgc,161,27
51481109362,ade,189,15
51481112245,bed,2,276
51481126588,dad,189,83
51481148050,bbc,149,65
51481149089,cdb,62,23
51481159449,agf,190,39
51481179803,aee,30,67
51481181217,gag,7,115
51481201491,bce,19,5
51481229527,ecc,210,107
51481243038,dba,278,112
51481272238,fcd,147,269
51481275748,cba,169,27
51481311965,fcg,236,122
51481341734,fgg,226,5
51481401375,bbd,173,40
51481460987,ceb,222,123
51481469098,bbf,290,5
51481503469,fbb,296,166
51481549799,ccd,278,18
51481579057,cdg,204,273
51481596880,bcg,6,194
51481612819,cbf,244,181
51481617557,daf,93,39
51481634582,dae,91,16
51481640993,efg,254,162
51481648295,fcb,67,353
51481657296,dfa,73,197
51481657362,dbg,174,359
51481676059,caf,47,96
51481688727,cfc,219,518
51481689314,acc,19,384
51481710857,ceg,158,44
51481729113,dba,196,99
51481734128,bgg,182,100
51481736577,aga,298,5
51481753463,gcg,131,49
51481788965,geb,65,139
51481791128,cbd,162,156
51481803831,cef,131,146
51481856345,cef,59,173
51481860448,ffg,254,139
51481861629,egf,67,41
51481878738,ccg,60,170
51481883080,dbd,140,9
51481917464,aaf,283,71
51481922477,bge,14,110
51481924354,adf,178,111
51481925609,cae,136,60
51481927556,aab,274,243
51481930882,bdd,237,268
51481934891,gbe,273,72
51481939879,ege,197,40
51481943937,aeb,255,41
51481953324,bfa,26,235
51481958634,bdb,233,23
51481977296,ddg,127,50
51481984052,bef,6,5
51481995441,eeb,266,50
51482032380,gfb,124,89
51482036936,caa,257,228
51482054243,ggc,50,112
51482060674,eba,148,71
51482068294,bef,72,5
51482107232,ebc,128,50
51482124437,fea,294,555
51482127467,cec,6,20
51482135563,age,55,252
51482139350,bdc,196,43
51482145105,dag,260,311
51482195088,ffc,218,5
51482195197,gba,138,5
51482236729,fac,228,5
51482249435,adb,11,78
51482250790,abc,66,42
51482254314,fbf,295,119
51482276335,feg,65,329
51482292428,bcf,106,38
51482292873,ccf,96,42
51482297590,gec,250,58
51482299808,cbb,21,150
51482302701,afd,214,143
51482308354,gdd,40,172
51482346085,egb,77,58
51482359214,fad,254,5
51482401959,eaa,296,135
51482430551,fda,20,63
51482430644,ccb,134,14
51482449421,bbb,132,156
51482463570,ggf,40,389
51482473629,abg,276,5
51482484798,ebb,178,5
51482500472,baf,27,71
51482534579,dcf,234,5
51482537459,dcg,86,210
51482548405,fba,65,58
51482562577,afe,211,42
51482563225,caf,27,103
51482577030,dgd,38,89
51482578720,faa,228,82
51482587756,abb,37,93
51482616073,cga,218,56
51482634775,cac,7,210
51482640178,fcf,164,68
51482645896,eac,15,202
51482680512,fab,55,242
51482699922,gdb,81,225
51482722360,acd,124,197
51482724935,bge,56,121
51482740118,aad,152,118
51482743491,eae,107,15
51482754703,gaa,122,284
51482755253,acc,168,391
51482762455,bcb,274,48
51482764208,cea,266,5
51482776323,cbb,103,144
51482783706,gdd,276,201
51482788564,bba,297,5
51482807860,fga,241,127
51482808937,gdb,236,243
51482836087,edf,43,126
51482847901,ccc,259,166
51482851220,dee,58,14
51482855049,gdd,194,194
51482863968,ecg,280,111
51482880804,eba,181,72
51482884714,fca,122,225
51482893009,dcf,176,5
51482899147,cfg,290,119
51482912239,dab,192,132
51482916464,gbg,18,44
51482926177,gee,79,147
51482937325,gaf,200,148
51482950238,cgf,2,5
51482961924,ddd,48,124
51482976864,cab,250,72
51482985447,dac,294,147
51483006896,add,278,66
51483008022,ged,119,124
51483053168,ccc,24,139
51483117379,gcb,1,266
51483135469,eee,28,5
51483152957,ggg,6,310
51483155859,ffa,212,37
51483223218,cbc,149,14
51483223609,cdb,7,23
51483248148,fbd,281,129
51483265260,gda,96,194
51483266429,ecf,91,49
51483287417,dac,242,136
51483292740,adf,34,130
51483318105,fff,266,5
51483326882,eaa,253,132
51483356815,fea,245,566
51483362732,efc,33,433
51483392090,bfe,28,62
51483426064,bcc,217,5
51483430498,edg,95,41
51483452897,fge,120,88
51483473722,gde,18,82
51483487087,bgb,111,74
51483487120,gfb,160,89
51483536102,bgd,168,58
51483557999,agc,103,171
51483562955,dfd,253,24
51483573813,fad,122,5
51483598518,ecf,26,45
51483609993,dea,166,211
51483625156,fde,231,38
51483641106,gbf,169,194
51483642035,edd,290,8
51483651340,cec,41,19
51483659478,ebd,293,85
51483668370,bgc,282,23
51483668423,cgg,207,72
51483671153,bef,93,5
51483711528,dde,235,27
51483722757,dge,62,132
51483724073,ggd,192,5
51483739300,abg,129,5
51483758954,aae,136,236
51483760684,cad,220,152
51483800677,gce,272,17
51483806486,cfb,205,12
51483817504,beg,26,409
51483846725,ddf,285,221
51483859890,gad,170,118
51483868246,gdc,143,226
51483869515,bce,50,5
51483872447,cda,25,5
51483889829,edc,242,5
51483900009,aac,267,82
51483903513,dfg,242,5
51483913450,ebf,42,178
51483925075,daa,101,42
51483938116,eag,134,103
51483957588,bcb,255,39
51484006892,gab,35,63
51484019407,egd,110,36
51484024268,dag,167,273
51484051747,ffb,143,5
51484111210,fdg,186,17
51484123490,aca,109,59
51484129349,ece,195,231
51484138152,dfb,72,143
51484174463,dca,128,35
51484183077,dbd,134,7
51484196483,geg,118,90
51484206402,bab,25,5
51484217614,gbg,207,51
51484223941,bae,60,5
51484226479,gga,106,46
51484237410,bdd,157,227
51484241617,cgc,53,88
51484311521,bdd,107,247
51484315607,eeg,95,97
51484338844,cdg,233,275
51484340307,eac,50,171
51484366255,dfc,187,60
51484370416,dfe,6,56
51484370700,bgd,274,65
51484392482,dgf,256,363
51484395329,gag,55,134
51484395809,bca,57,86
51484410105,adc,200,127
51484419787,aae,59,207
51484421482,bac,225,110
51484426324,bec,80,545
51484427880,ebg,6,53
51484428860,efe,134,12
51484442737,ffc,218,5
51484451698,dfa,245,228
51484480445,bgf,76,5
51484484753,fed,91,236
51484502767,ccb,14,14
51484541489,fbg,186,78
51484545872,cfe,184,391
51484554345,cfe,80,461
51484571304,egc,145,79
51484576263,gdg,125,31
51484580756,ffg,178,123
51484583173,geb,92,132
51484587486,ddf,190,201
51484599958,gbd,7,56
51484604152,agg,222,5
51484620902,cde,119,76
51484624525,gee,101,136
51484653022,dce,141,117
51484656975,fae,99,29
51484663765,efd,33,21
51484664740,ceb,174,121
51484684442,ccd,218,16
51484688595,ddd,226,140
51484693601,afc,221,48
51484698028,gfe,251,5
51484709171,aec,20,26
51484728677,fbg,46,91
51484773939,bbf,279,5
51484774670,agd,251,162
51484775295,fcc,57,28
51484782420,eef,40,109
51484785125,bfg,160,77
51484807423,bbc,155,61
51484825224,bbd,203,40
51484848747,cdg,114,253
51484881556,cfe,207,373
51484891955,bfb,232,257
51484908132,ffe,159,5
51484921128,fea,78,537
51484929472,aag,147,210
51484970454,acg,66,11
51484977332,cbf,226,166
51484980794,add,198,74
51484985874,bdc,277,39
51484988301,gcd,246,109
51484994888,aff,107,87
51485019983,cfe,294,417
51485039175,fgg,182,5
51485040396,dcc,154,184
51485043599,gbf,254,203
51485077869,acc,278,383
51485141659,ded,171,127
51485149587,gae,113,47
51485187686,gfa,192,22
51485199407,agb,121,5
51485225249,cca,131,17
51485228733,aeg,116,148
51485233723,beb,273,33
51485266715,bcd,279,7
51485267341,bag,229,102
51485280135,gbf,243,217
51485302140,edf,204,137
51485325038,cdc,236,43
51485346553,ggf,103,439
51485348246,eac,275,138
51485363399,bde,83,77
51485389332,ecc,257,98
51485417235,adg,146,223
51485486266,cbg,228,133
51485495794,ffa,6,40
51485497058,bde,22,70
51485497431,gea,175,154
51485497621,gcg,285,50
51485501157,bff,225,45
51485525935,egb,255,56
51485537562,bfd,219,86
51485541825,fgc,19,219
51485559310,dgd,261,91
51485568096,dff,159,5
51485578732,bff,152,36
51485580761,bca,172,97
51485590339,bba,40,5
51485615885,afb,171,61
51485667365,deb,197,46
51485683374,gca,178,100
51485706340,adc,269,146
51485718166,eed,85,76
51485735125,eca,214,105
51485736971,daf,18,37
51485767499,bae,233,5
51485768223,dbe,125,70
51485776802,bea,293,132
51485794877,bgd,181,65
51485800062,bfe,258,68
51485800660,fab,259,283
51485814393,bbg,285,90
51485819007,afe,159,38
51485824024,dbc,177,459
51485841752,ecf,159,53
51485857628,ead,100,316
51485875994,feg,105,286
51485883952,bea,252,147
51485962962,dbf,248,140
51485963491,acc,136,356
51485992415,bdg,229,7
51486000299,dgd,43,88
51486007052,dag,18,229
51486023554,fgg,286,5
51486028016,cbe,90,106
51486030646,ggg,225,347
51486047882,gba,138,5
51486067257,efa,188,202
51486069798,ffb,180,5
51486081061,agd,277,163
51486083085,ede,207,114
51486089350,bfc,129,17
51486175582,ddf,92,180
51486219264,bgf,145,5
51486254616,ecd,235,19
51486262329,edc,185,5
51486263815,ggb,208,87
51486265525,cgf,66,5
51486272455,bcf,34,35
51486279639,dde,265,25
51486289986,fgb,69,38
51486295928,gbc,136,12
51486298537,fdb,205,39
51486306626,gac,281,5
51486316196,ffd,235,25
51486318405,cdb,73,18
51486321855,fef,112,33
51486348867,dgd,186,77
51486363028,dcd,285,146
51486366353,fcc,145,31
51486372250,ced,163,133
51486395354,ffb,15,5
51486404833,gdg,36,34
51486426519,gac,241,5
51486427262,bcf,200,41
51486462316,gcb,183,250
51486464431,ace,11,42
51486465011,fag,85,84
51486482236,dab,165,133
51486517581,gfc,36,54
51486524839,gad,187,138
51486525833,fcb,135,416
51486568040,fgc,70,194
51486584543,bbg,225,76
51486588643,ceg,128,44
51486610667,feb,226,87
51486630305,eca,42,103
51486632701,fab,32,322
51486652320,bad,183,84
51486654680,aea,66,74
51486663140,cgd,85,31
51486665983,fgc,142,203
51486666461,afa,288,283
51486683488,aee,183,60
51486693541,ccf,51,49
51486708304,bfc,133,14
51486710636,fca,180,189
51486721724,dfa,222,234
51486727199,cae,134,64
51486765785,ege,227,36
51486785921,eec,289,117
51486800966,cga,150,61
51486802668,gac,85,5
51486836126,bgd,118,64
51486854578,ddc,190,46
51486857536,cag,236,30
51486863870,ede,45,129
51486868873,eeb,53,58
51486890118,ade,42,15
51486914986,fdd,107,112
51486926197,bag,151,91
51486960255,bgg,23,80
51486975581,bdf,199,649
51486975911,cee,46,15
51486978088,dda,221,22
51486988569,aba,179,201
51486999442,aeb,107,36
51487008795,age,159,262
51487018967,dea,35,234
51487037860,cbc,126,16
51487069067,gbc,212,14
51487078254,cdd,82,54
51487084308,gcc,98,16
51487087240,ggb,185,92
51487110042,eff,38,106
51487116183,aff,157,87
51487130008,cfb,33,14
51487159029,gcf,277,6
51487175954,bcb,56,46
51487184146,ggg,241,378
51487199358,faf,122,198
51487200478,bga,278,33
51487235258,ddf,237,208
51487242404,adf,111,132
51487259363,aed,63,5
51487297730,fee,65,96
51487301310,gag,106,120
51487321389,feb,41,74
51487329312,ebd,181,74
51487330420,bad,127,75
51487339623,edd,121,6
51487352186,gff,131,172
51487361871,dfd,55,22
51487366961,eea,195,34
51487395782,efg,67,178
51487397459,fac,150,5
51487433498,acf,67,122
51487437886,fdf,191,191
51487460259,cbf,161,154
51487488133,dec,146,16
51487495487,cec,192,17
51487532487,gaa,123,252
51487541732,dcg,219,224
51487571566,gef,72,294
51487583920,eab,16,71
51487591308,eda,194,14
51487617004,efb,290,40
51487628315,deg,196,104
51487632580,fge,59,77
51487643513,bec,54,528
51487643793,bda,278,91
51487658794,eef,128,125
51487668226,bcc,141,5
51487730711,cgb,40,149
51487739634,bgd,218,71
51487760964,gec,112,52
51487816960,cgg,13,61
51487832176,gef,45,341
51487858148,fac,97,5
51487891819,egg,119,314
51487927201,bbc,163,51
51487957278,cff,184,143
51487959546,eaf,260,196
51487964303,egf,158,41
51488000384,fde,74,33
51488052220,fbd,192,131
51488058856,fgf,109,32
51488064943,cab,272,59
51488066873,dgd,158,66
51488091061,fce,41,89
51488099712,ebe,163,128
51488101966,afd,144,164
51488127798,gbe,109,71
51488138917,bfd,174,98
51488154546,bfb,116,295
51488157571,cce,177,92
51488194388,dbf,265,130
51488198389,dad,41,68
51488213393,bgf,124,5
51488217279,ega,93,57
51488234616,aff,51,71
51488239592,afg,267,119
51488239964,bbe,286,5
51488268544,gbg,210,50
51488300930,acb,133,23
51488305252,ceb,226,135
51488322941,fdd,161,129
51488338820,ece,120,258
51488376958,abb,33,109
51488380816,cfd,155,184
51488380884,ade,15,16
51488393264,fga,16,137
51488418455,geb,294,125
51488420012,fef,282,37
51488420556,baa,170,172
51488421446,dcb,255,8
51488432519,dfb,49,148
51488461569,acg,123,10
51488469438,ecb,138,137
51488475013,dec,138,15
51488481435,dgg,205,5
51488501704,dfg,65,5
51488508743,cef,180,147
51488589896,cbe,69,125
51488607760,dec,257,15
51488612020,bbd,269,38
51488616855,ddb,82,11
51488620592,bbb,230,176
51488627725,aaa,183,126
51488661249,dff,139,5
51488663710,dfe,148,57
51488714937,cbb,65,135
51488721996,caf,227,95
51488729179,bgf,36,5
51488729702,gcg,31,42
51488736006,fec,157,39
51488800728,ddg,78,40
51488803255,edb,13,5
51488818036,egc,35,80
51488876830,dae,52,13
51488890268,dbg,35,297
51488897129,ccd,118,19
51488899830,dga,204,444
51488905431,bfe,179,80
51488917725,fcb,45,332
51488945870,gdf,159,81
51488957575,fgd,154,143
51488962241,fbe,250,81
51489008551,baa,84,187
51489020922,fdg,111,19
51489026657,gbc,86,12
51489032704,bed,143,298
51489048204,eea,287,29
51489063479,cef,207,145
51489065907,abd,158,419
51489079827,fbc,77,175
51489103877,bde,233,56
51489128421,dge,193,147
51489136091,gea,16,146
51489136092,fcd,205,298
51489136480,ggc,142,117
51489138871,def,6,16
51489141441,adb,5,62
51489152467,bfa,296,199
51489162640,bcb,97,50
51489172782,ged,199,124
51489197871,ebb,176,5
51489199453,gce,10,16
51489232489,ffg,64,135
51489280764,fcg,265,101
51489305789,abe,141,96
51489322343,aga,11,5
51489326182,dbb,120,14
51489344037,aaf,275,72
51489387749,bda,106,89
51489392719,cec,50,19
51489394177,gge,70,5
51489400467,fea,23,579
51489400736,fff,101,5
51489418204,ecf,217,42
51489425781,eeg,22,112
51489439631,gbd,160,64
51489461231,bge,179,142
51489495237,cfa,251,5
51489507437,dab,243,125
51489551742,beg,242,364
51489573335,ddc,235,50
51489573715,cfg,116,128
51489588981,fbf,287,119
51489605411,aag,136,222
51489610856,fba,227,46
51489620425,cef,61,163
51489625292,afb,81,55
51489625989,gcf,212,6
51489646468,fae,247,33
51489653125,ddd,250,126
51489661431,cbf,188,167
51489687913,faa,20,92
51489687919,bbc,112,45
51489696826,fad,281,5
51489739381,fdg,292,19
51489745550,afa,14,274
51489749366,bee,122,9
51489755157,bad,243,87
51489756442,gag,82,132
51489760393,dge,124,151
51489765603,ead,271,303
51489779098,gfg,174,56
51489785029,eec,214,100
51489791375,aef,110,23
51489817615,cdf,63,122
51489818898,dgc,287,103
51489825106,bcd,52,7
51489825582,bfc,13,16
51489832782,ada,221,40
51489834210,ccg,70,176
51489844327,caa,291,253
51489846850,cea,248,5
51489897445,aad,117,118
51489931940,cfd,262,163
51489952558,dcg,248,208
51489955228,ccc,118,139
51489955640,acb,55,20
51489973924,gfb,64,92
51489974934,gfd,197,54
51489979374,gbb,135,42
51489981513,ccc,181,157
51489999482,bag,116,81
51490007294,dac,243,159
51490019241,fdc,256,128
51490038415,dgb,266,164
51490044747,ded,35,143
51490063912,baa,176,205
51490064015,gcd,240,115
51490072220,cee,217,13
51490087907,cge,21,58
51490113272,bbe,16,5
51490119085,eba,7,82
51490123419,adf,240,110
51490142647,cba,176,21
51490157185,gga,261,41
51490168766,ccd,126,20
51490175369,abf,66,76
51490204710,ced,169,107
51490213904,ceb,233,136
51490229692,caa,90,288
51490233078,adf,19,127
51490238548,cdb,49,16
51490240623,bcg,36,176
51490246619,eac,136,146
51490247077,dgg,61,5
51490271718,cad,175,177
51490289181,cfc,235,585
51490327977,dcf,20,5
51490352713,gde,22,84
51490378205,gfg,212,65
51490400902,dee,265,11
51490413557,gbf,264,210
51490413566,ebc,152,45
51490422827,eaf,4,223
51490430514,gaf,236,168
51490460145,acc,9,416
51490470115,fbf,295,102
51490488744,cdd,169,55
51490521583,cba,284,23
51490540525,cba,96,21
51490542721,cgd,161,28
51490545635,bdb,89,23
51490554242,adc,253,147
51490639071,dgf,294,355
51490639448,fcg,161,97
51490656643,bed,125,268
51490664500,bca,149,85
51490664627,geg,258,104
51490669097,gda,58,166
51490675525,ede,105,147
51490680429,aeb,87,31
51490694194,cdd,266,65
51490695153,dae,66,14
51490699171,gae,259,38
51490711511,cda,249,5
51490729599,eab,172,76
51490731680,ecc,138,82
51490763524,aeg,60,124
51490770594,bff,142,41
51490805919,cac,191,182
51490814148,ced,23,95
51490829405,ccc,120,183
51490845185,ggc,277,93
51490863659,acd,165,228
51490869660,dce,25,132
51490871511,bdf,135,597
51490882794,age,57,306
51490897894,gcc,54,17
51490907751,eed,172,88
51490907943,eae,240,14
51490910198,efd,6,23
51490929620,gba,25,5
51490951473,dba,66,99
51490958094,edg,279,37
51490960762,eee,231,5
51490977724,dfe,121,50
51490980365,dbg,176,252
51490982746,feg,294,237
51490988508,cbf,267,153
51491015391,efd,202,19
51491025640,ffe,187,5
51491034106,ebb,237,5
51491037545,ddd,126,119
51491041154,agf,299,32
51491070940,ada,215,37
51491078990,fbb,179,179
51491079931,eee,97,5
51491087912,gee,127,136
51491136249,fag,149,87
51491164534,eaf,187,231
51491166542,egf,30,41
51491169532,abe,114,111
51491171118,baa,157,172
51491171835,fea,88,671
51491187000,bef,293,5
51491225605,gfg,233,71
51491264238,efc,174,381
51491313259,ggd,287,5
51491350930,gbe,107,65
51491403225,cgc,248,80
51491406289,cbd,180,176
51491442886,eda,244,11
51491451234,cda,116,5
51491451911,gab,202,67
51491460008,bce,116,5
51491465028,beg,100,400
51491483479,dfa,116,208
51491491723,feb,237,73
51491499534,aae,290,173
51491503570,aac,279,78
51491505706,cga,241,61
51491515723,ace,202,38
51491521665,ecb,244,110
51491531336,aab,224,250
51491541219,ddf,1,174
51491557514,agc,17,188
51491565605,adg,171,265
51491587625,dda,298,22
51491590994,bga,262,34
51491610729,cde,64,65
51491622087,fbb,288,173
51491663464,fed,190,202
51491671769,aeb,97,30
51491673903,bae,227,5
51491683444,gea,85,157
51491705341,daa,113,36
51491706698,bce,150,5
51491734047,gfa,74,21
51491748146,aea,53,85
51491750408,bbf,92,5
51491755771,dfc,290,56
51491760146,cfg,97,130
51491767511,abc,132,46
51491791229,dff,145,5
51491834307,gdb,239,267
51491856367,dfb,151,146
51491870191,efg,121,190
51491907284,dfe,6,48
51491926335,ggf,148,351
51491939623,bcc,148,5
51491946066,ece,285,206
51491968915,gbg,190,47
51491972564,efg,16,188
51491987230,dde,123,23
51491988031,fab,256,370
51491991700,cfc,105,538
51492013072,gfe,21,5
51492013207,afe,32,31
51492033695,dbe,73,57
51492093542,gfg,171,83
51492099919,aga,248,5
51492099989,baf,264,74
51492102680,ggb,210,92
51492104807,fda,227,63
51492114662,daf,178,41
51492126184,bae,189,5
51492127558,efb,264,47
51492144211,bdd,47,291
51492157021,cbd,69,153
51492158166,bdd,236,343
51492177422,cdc,249,49
51492218036,ecg,187,92
51492227011,ffb,96,5
51492240625,gdd,142,207
51492242169,efa,272,218
51492257815,ggb,57,75
51492261971,fcf,246,66
51492268744,aaa,198,141
51492284721,afg,180,107
51492289253,eag,168,119
51492306470,cdg,28,222
51492315888,bbb,221,183
51492377447,dgf,220,294
51492395847,cgd,260,26
51492425873,dbd,287,6
51492426239,adb,292,50
51492430465,bbg,3,63
51492431561,beb,214,29
51492437126,fee,198,109
51492456869,gad,133,121
51492474634,gcf,187,5
51492482392,ged,89,119
51492496946,cef,114,159
51492502123,dgc,259,96
51492526815,cea,240,5
51492528072,fee,41,91
51492546060,fgg,68,5
51492555271,egb,26,47
51492564083,ccb,144,12
51492564425,eab,166,77
51492598426,bfg,30,77
51492624581,cae,96,58
51492646890,dcg,211,168
51492689866,fbe,100,92
51492695206,cgb,283,149
51492717915,eec,29,89
51492747715,bba,294,5
51492749126,bbc,135,48
51492794013,dbe,240,54
51492799924,bad,230,89
51492827766,dec,78,15
51492840086,ffe,193,5
51492872981,agg,211,5
51492875970,ffe,29,5
51492876097,cbg,30,130
51492889595,bgb,262,80
51492907994,aca,253,48
51492925851,aee,133,61
51492926789,fgf,284,27
51492938272,fea,180,664
51492939140,cfb,75,14
51492985928,bgf,225,5
51492996040,ffd,99,20
51493001880,fcb,224,295
51493005913,ccg,4,198
51493017942,ebg,239,49
51493019129,aba,141,207
51493061091,ffc,57,5
51493064876,afa,26,257
51493071103,cee,62,13
51493073514,ecf,102,44
51493083060,dcc,112,207
51493083339,dea,125,217
51493090162,fba,57,47
51493090545,egg,182,285
51493093930,dca,142,32
51493103006,ebd,232,63
51493107001,eca,214,96
51493108265,caf,214,99
51493116438,bgc,287,19
51493122142,bac,138,125
51493129133,cac,64,160
51493139044,afc,203,46
51493150377,eaa,132,157
51493160498,ceg,56,45
51493165292,aed,198,5
51493193254,dfc,93,58
51493213222,aag,285,177
51493241622,fad,13,5
51493255384,fcf,25,60
51493287988,cee,57,10
51493294231,egd,158,38
51493294807,bcd,238,6
51493315189,ddb,48,10
51493325020,ecc,66,74
51493352903,ccf,58,57
51493379566,eff,202,95
51493380964,eaa,231,149
51493385335,ebf,59,195
51493389784,eea,47,25
51493397829,abg,111,5
51493435020,fbd,218,154
51493449140,cag,285,24
51493455799,cca,251,15
51493462732,fca,57,211
51493464635,efe,266,9
51493486353,egc,73,80
51493494958,agc,10,156
51493502662,eed,277,71
51493503156,gdc,81,241
51493524635,ffg,242,136
51493526315,def,52,18
51493529216,dfg,252,5
51493561594,fgd,47,135
51493583507,ffb,100,5
51493596947,dgc,27,108
51493602081,adb,296,51
51493603303,fab,80,314
51493617203,aaf,275,68
51493621399,bfc,35,15
51493625231,gef,119,385
51493630318,gec,291,54
51493637591,gbe,294,72
51493641555,bab,282,5
51493652886,fga,39,137
51493659260,aeb,107,35
51493694756,efb,36,44
51493718403,geb,27,148
51493757463,fbg,122,80
51493766928,ede,63,155
51493774229,bac,78,103
51493804764,ecd,155,19
51493805837,fec,60,41
51493810996,bfb,40,274
51493824438,eeg,189,89
51493827324,afd,82,190
51493881948,gfa,1,22
51493883995,eac,136,170
51493910384,gbd,102,55
51493939433,gce,72,16
51493955099,abb,176,103
51493978549,age,240,351
51493984672,egd,70,30
51493987036,gbc,252,11
51494015081,ege,221,29
51494019073,cca,214,13
51494026625,eed,14,65
51494036128,acf,271,129
51494056972,gac,219,5
51494070432,gab,226,66
51494131561,fcc,63,26
51494157125,ded,128,134
51494160205,fdb,240,39
51494199770,ddg,33,40
51494216371,bdd,127,401
51494235051,dbf,208,136
51494243893,gff,126,163
51494250153,bgg,121,82
51494255951,ada,70,31
51494316298,fcb,86,318
51494335776,gfe,187,5
51494336700,feb,150,65
51494374090,gea,143,186
51494401228,bce,90,5
51494403850,dag,212,183
51494469836,cfe,220,492
51494470973,bde,150,50
51494495996,bfe,85,81
51494508149,gdg,173,30
51494524024,bdc,119,46
51494560952,ecc,48,61
51494561257,bcf,137,33
51494569655,aea,280,86
51494574272,aec,149,26
51494581928,fbc,121,208
51494583857,fdc,169,138
51494587612,cbc,200,14
51494621444,efg,114,218
51494627135,cga,94,63
51494641904,ccd,12,18
51494653711,bfa,248,177
51494663374,add,98,75
51494666356,eec,245,102
51494668706,fge,137,79
51494669572,ede,226,148
51494676277,edc,251,5
51494695913,fag,140,89
51494708295,bag,208,96
51494736650,edf,185,160
51494742576,efc,145,316
51494742867,agd,236,141
51494777439,dad,41,63
51494779460,cgc,116,75
51494809724,gcf,175,5
51494821607,dbc,295,514
51494907306,ffa,97,37
51494916714,ccc,187,172
51494946163,egf,190,46
51494946616,bea,22,164
51494952589,dcd,224,162
51495025338,faf,3,166
51495081870,fgc,138,229
51495084413,caa,111,253
51495088291,agb,282,5
51495116736,gfg,264,86
51495126615,feg,96,253
51495148263,dgf,98,329
51495150264,gbg,3,52
51495181580,gbf,188,212
51495182870,bed,18,222
51495188728,cbc,41,14
51495215506,gca,20,107
51495240281,ace,91,33
51495298099,ebc,273,41
51495311086,fda,10,52
51495318535,bbd,83,44
51495324969,bgd,226,79
51495362569,dfd,190,23
51495369709,deb,45,39
51495398784,ead,232,290
51495408103,bbc,169,50
51495449414,cbe,159,131
51495464442,fgb,248,30
51495481715,abf,56,89
51495540358,eec,101,106
51495560639,edc,222,5
51495560852,feg,159,275
51495567259,bec,195,623
51495587107,cfa,156,5
51495587331,eef,98,135
51495622145,egb,47,41
51495658791,bab,153,5
51495662959,agb,121,5
51495679194,ceg,60,51
51495684904,cbd,129,165
51495687337,bbf,222,5
51495691084,gde,108,77
51495731207,cgf,87,5
51495757106,bdg,277,6
51495796186,bca,44,100
51495806949,fgd,221,149
51495813006,edb,89,5
51495826413,gga,179,33
51495826880,bef,258,5
51495831844,beb,189,33
51495871808,agd,199,157
51495873465,gba,12,5
51495876660,afg,160,90
51495894477,fdd,145,123
51495897312,bca,155,85
51495899559,cff,130,138
51495903212,bgg,168,85
51495912690,fee,83,99
51495929801,cfg,64,133
51495963068,cgg,199,64
51495970936,daf,193,37
51495975659,ggc,205,76
51496000573,dgg,94,5
51496031730,fbg,35,70
51496053804,gcb,30,205
51496062761,def,90,21
51496063336,fed,261,175
51496077611,cgd,47,29
51496083307,cff,231,158
51496105643,bda,14,78
51496125608,gfc,57,58
51496128031,aag,172,169
51496141189,gfb,1,97
51496142600,gdb,7,317
51496146887,bda,138,70
51496184091,afd,39,163
51496200015,ega,141,49
51496204844,aee,4,56
51496216058,cgd,243,26
51496263329,fff,140,5
51496272944,dfg,36,5
51496290089,bab,134,5
51496317242,ggb,131,87
51496319066,eae,151,13
51496321948,ddc,165,56
51496351288,baa,209,184
51496365205,ebb,241,5
51496377394,aad,123,130
51496418151,ead,59,310
51496442024,ddb,266,10
51496505335,ged,15,115
51496536529,dad,284,54
51496545267,bdd,178,380
51496549057,ada,198,33
51496566852,gfd,287,54
51496576637,fac,99,5
51496592711,afa,179,305
51496601846,eae,78,14
51496602326,ada,75,37
51496615856,aab,106,285
51496624148,agb,161,5
51496639867,bge,254,133
51496667712,bff,195,36
51496681916,fef,19,31
51496683190,dgb,166,170
51496686285,deg,88,105
51496693708,fbd,265,181
51496707043,afb,9,65
51496712553,egf,280,43
51496724086,eeb,32,63
51496749321,edd,259,5
51496778872,bcg,288,184
51496836540,aac,83,83
51496843554,age,34,329
51496898337,cca,76,12
51496919923,gaa,293,219
51496969576,dcc,61,242
51496971833,ebe,208,148
51496980035,deb,203,45
51496990159,beg,2,436
51497004819,efb,235,51
51497017880,dbc,58,519
51497059486,ggg,72,438
51497071611,dbe,275,49
51497073064,acb,39,18
51497079050,bgd,146,87
51497096073,dfe,71,54
51497107731,fdf,48,204
51497141209,bgg,135,70
51497144496,fgd,38,147
51497154450,dcf,141,5
51497160556,cdc,83,43
51497162545,adb,147,43
51497178183,gfd,195,56
51497191936,fec,45,40
51497203695,abg,190,5
51497214199,adf,141,109
51497221317,cbf,93,177
51497234232,ade,40,16
51497291660,cbb,95,135
51497294591,ecb,288,92
51497308987,ffg,250,129
51497318862,gbg,135,42
51497319255,dee,210,12
51497327424,gcb,23,233
51497337291,bgf,85,5
51497340574,dec,110,17
51497354115,abd,1,427
51497356075,fde,138,38
51497369621,dce,291,133
51497376788,bcf,251,30
51497394628,adc,262,155
51497404438,aed,217,5
51497406411,dfb,210,170
51497410414,ecg,110,108
51497410751,eba,269,86
51497411333,eda,86,9
